date,myr_usd,myr_rmb,myr_sgd,myr_eur,myr_jpy,myr_twd,myr_thb,myr_idr,myr_hkd,myr_krw,myr_vnd,myr_inr,myr_aud,myr_php,myr_aed,myr_sar,myr_try,myr_gbp,myr_brl,myr_mxn,myr_bdt,myr_chf,myr_cad,myr_rub
2009-03-15,0.2710835338,1.850931242,0.4170891164,0.2096560074,26.54992196,9.330694736,9.648404877,3239.448228,2.101331063,401.0138847,4533.872102,13.95781964,0.4117216766,13.11502165,0.9956356202,1.013608436,0.46170947,0.1935346702,0.6252541593,3.944265468,18.28295792,0.3211255529,0.3439507931,9.387893998
2009-03-16,0.2723088861,1.859406766,0.4171771986,0.209854851,26.74073178,9.367426096,9.748657913,3264.438926,2.110911307,392.0158657,4698.962138,13.96645086,0.4128475155,13.13618112,0.9999182109,1.021185526,0.4616997207,0.193456409,0.601666504,3.871415435,18.47452455,0.3225498698,0.3460773663,9.344006892
2009-03-17,0.2730822861,1.864360021,0.4170785756,0.2095278535,26.97534082,9.342144758,9.739752917,3259.510167,2.116906627,385.7287291,4574.128293,14.00775537,0.4118899976,13.1625664,1.002485073,1.024003947,0.4632294901,0.1943089654,0.6215079441,3.864114244,18.47702141,0.3223463343,0.3465141229,9.393484153
2009-03-18,0.2791502774,1.905144817,0.4221589685,0.2070234299,26.91036616,9.527399265,10.00781708,3244.842824,2.163833411,385.7577751,4677.162897,14.30086858,0.4114954221,13.46900088,1.024760669,1.046785654,0.46908413,0.1954275199,0.641961899,3.89074085,18.88032961,0.3185383952,0.34810039,9.57987944
2009-03-19,0.2731568515,1.861946377,0.4126853724,0.1999398887,25.79966379,9.260017684,9.635608355,3258.761239,2.118030925,380.5348032,4575.377263,13.7436136,0.3969788521,13.17981809,1.002758803,1.024256265,0.4675079647,0.1884372466,0.614876053,3.895025556,18.49599618,0.3067551513,0.338851067,9.065529514
2009-03-20,0.2745442688,1.871485912,0.4160992845,0.2021387117,26.33703179,9.279596078,9.677411083,3219.306096,2.125631594,384.2247043,4718.866893,13.88864582,0.3997364473,13.21930696,1.008373634,1.026191536,0.4635130928,0.1902976064,0.6215682079,3.891665063,18.51910976,0.3096310231,0.3407094531,9.208215028
2009-03-21,0.2745442688,1.871485912,0.4160992845,0.2021387117,26.33703179,9.279596078,9.677411083,3219.306096,2.125631594,384.2247043,4718.866893,13.88864582,0.3997364473,13.21930696,1.008373634,1.026191536,0.4635130928,0.1902976064,0.6215682079,3.891665063,18.51910976,0.3096310231,0.3407094531,9.208215028
2009-03-22,0.2745442688,1.871485912,0.4160992845,0.2021387117,26.33703179,9.279596078,9.677411083,3219.306096,2.125631594,384.2247043,4718.866893,13.88864582,0.3997364473,13.21930696,1.008373634,1.026191536,0.4635130928,0.1902976064,0.6215682079,3.891665063,18.51910976,0.3096310231,0.3407094531,9.208215028
2009-03-23,0.2754593194,1.879679327,0.4150621177,0.2022394741,26.74489702,9.288488585,9.694515353,3221.221281,2.134782142,380.822509,4613.943599,13.85670584,0.3911797722,13.18623732,1.011486602,1.032889829,0.4567942009,0.18903395,0.6252926497,3.922402991,18.47698572,0.3100294539,0.3370244809,9.166322234
2009-03-24,0.2742280364,1.870043297,0.4143860006,0.2034141385,26.9675841,9.260680915,9.712060238,3239.730022,2.125212493,381.6157288,4594.69075,13.80134837,0.3923106418,13.12318256,1.006965331,1.025064377,0.4530247025,0.1865491108,0.6153403075,3.93777747,18.51477979,0.3100422113,0.336752041,9.115065267
2009-03-25,0.2765180767,1.886102139,0.4169892641,0.2036666296,27.02411256,9.351841268,9.760811529,3203.461918,2.142876779,374.0736676,4843.767149,13.93568133,0.3955867735,13.34752769,1.01509786,1.034066984,0.4588264362,0.1900342843,0.6190409942,3.935266917,18.72220962,0.3101426836,0.3399789905,9.270545308
2009-03-26,0.2759153545,1.882266927,0.416080359,0.2039179977,27.23284465,9.298347657,9.706150728,3174.406153,2.138068102,367.96071,4834.037011,13.89123462,0.3927654911,13.21358616,1.012885267,1.034655016,0.4565571483,0.1907458034,0.6167811728,3.91534928,18.67726255,0.3109290013,0.3393482952,9.183291005
2009-03-27,0.2770006359,1.889670608,0.4195451737,0.2083958898,27.1045118,9.351541002,9.77479794,3173.319284,2.146477947,372.0395473,4871.887184,14.10625717,0.3976344199,13.29603052,1.017146316,1.03576081,0.4627295733,0.1933686048,0.6302872256,3.96609506,18.52247747,0.3166948426,0.3433976771,9.317747524
2009-03-28,0.2770006359,1.889670608,0.4195451737,0.2083958898,27.1045118,9.351541002,9.77479794,3173.319284,2.146477947,372.0395473,4871.887184,14.10625717,0.3976344199,13.29603052,1.017146316,1.03576081,0.4627295733,0.1933686048,0.6302872256,3.96609506,18.52247747,0.3166948426,0.3433976771,9.317747524
2009-03-29,0.2770006359,1.889670608,0.4195451737,0.2083958898,27.1045118,9.351541002,9.77479794,3173.319284,2.146477947,372.0395473,4871.887184,14.10625717,0.3976344199,13.29603052,1.017146316,1.03576081,0.4627295733,0.1933686048,0.6302872256,3.96609506,18.52247747,0.3166948426,0.3433976771,9.317747524
2009-03-30,0.2748687565,1.876144225,0.4185426424,0.208452214,26.78101247,9.370275952,9.740524201,3174.1844,2.129985538,382.5623488,4802.232045,14.00978614,0.4042219958,13.28990396,1.009043206,1.027926711,0.4626316,0.1929303817,0.6385201088,3.920150705,18.58937325,0.3163464536,0.346884361,9.32437292
2009-03-31,0.2741754055,1.87160361,0.4171578771,0.2069722786,27.13514022,9.286320692,9.720614433,3177.69295,2.124338406,377.0185934,4785.457528,13.9237239,0.3963205531,13.23444695,1.006497915,1.025224097,0.457214916,0.1911304162,0.6325226391,3.881035156,18.54632036,0.3122583807,0.3460093521,9.274805375
2009-04-01,0.2747177184,1.874673678,0.4172962289,0.2074750651,27.1036511,9.277217475,9.684348706,3169.693034,2.128924903,378.2313681,4844.097528,13.88505744,0.3930111808,13.21392183,1.008488745,1.030109048,0.4454822608,0.1899727899,0.6259443433,3.818109312,18.57806027,0.3147715602,0.3455674178,9.310870773
2009-04-02,0.278388679,1.899863563,0.4180006045,0.2067203056,27.7163762,9.214664851,9.758358757,3190.055873,2.157206017,369.7836959,4866.790887,13.98652594,0.388296515,13.32368235,1.021964842,1.043985357,0.4431947791,0.1889312541,0.6199715877,3.857158651,18.82798419,0.3157484333,0.3444503232,9.268950558
2009-04-03,0.2804262638,1.914049467,0.4224060735,0.2078912012,28.12675512,9.296131073,9.851094675,3195.737702,2.168676512,373.4717118,4900.168534,13.97868828,0.3922041676,13.35950704,1.029781316,1.048569918,0.4420920212,0.1890549791,0.6167414962,3.796971601,18.96831259,0.3168536295,0.3450364655,9.323051113
2009-04-04,0.2804262638,1.914049467,0.4224060735,0.2078912012,28.12675512,9.296131073,9.851094675,3195.737702,2.168676512,373.4717118,4900.168534,13.97868828,0.3922041676,13.35950704,1.029781316,1.048569918,0.4420920212,0.1890549791,0.6167414962,3.796971601,18.96831259,0.3168536295,0.3450364655,9.323051113
2009-04-05,0.2804262638,1.914049467,0.4224060735,0.2078912012,28.12675512,9.296131073,9.851094675,3195.737702,2.168676512,373.4717118,4900.168534,13.97868828,0.3922041676,13.35950704,1.029781316,1.048569918,0.4420920212,0.1890549791,0.6167414962,3.796971601,18.96831259,0.3168536295,0.3450364655,9.323051113
2009-04-06,0.2822705805,1.926440262,0.4255793448,0.2105597349,28.4415843,9.374205721,9.877776549,3236.796747,2.187371145,367.1493303,4742.145753,14.08868886,0.3965619258,13.48406576,1.036215302,1.058430015,0.447794058,0.19148672,0.627064072,3.841928358,19.1018139,0.3208287468,0.3497897023,9.423602857
2009-04-07,0.2786058486,1.901568558,0.421530652,0.2098347809,28.05282357,9.352798251,9.854846534,3146.574454,2.158972405,367.0074979,4935.502607,13.88794422,0.3913019164,13.26442462,1.022762071,1.044771932,0.4459086572,0.189000639,0.6201487401,3.752458706,18.8543732,0.3180007098,0.344412543,9.31462896
2009-04-08,0.2749216557,1.876642679,0.4172485849,0.2074668736,27.42068535,9.300600114,9.719030698,3112.113142,2.130615302,371.9964856,4808.379757,13.77082577,0.388244355,13.14400473,1.009512301,1.030901215,0.4346236327,0.1870841787,0.6040853422,3.673338114,18.60394793,0.3156375579,0.3401330784,9.225545781
2009-04-09,0.2776851952,1.895340303,0.4203598554,0.2110074279,27.89070168,9.360767676,9.788403131,3152.837706,2.151838078,366.5166959,4855.325638,13.83705379,0.3862878887,13.28723617,1.019715564,1.041263936,0.4353548615,0.1892230176,0.6039652863,3.650532969,18.78679154,0.321087377,0.339969992,9.311340381
2009-04-10,0.2780867517,1.898081127,0.421412678,0.2110567235,27.88097832,9.382647469,9.789487674,3152.391417,2.158787457,366.5461406,4919.632724,13.80088886,0.3869299006,13.24249082,1.02119016,1.039905421,0.4358175421,0.1896913101,0.606534984,3.638486957,19.04560516,0.3206618372,0.3409621573,9.331756906
2009-04-11,0.2780867517,1.898081127,0.421412678,0.2110567235,27.88097832,9.382647469,9.789487674,3152.391417,2.158787457,366.5461406,4919.632724,13.80088886,0.3869299006,13.24249082,1.02119016,1.039905421,0.4358175421,0.1896913101,0.606534984,3.638486957,19.04560516,0.3206618372,0.3409621573,9.331756906
2009-04-12,0.2780867517,1.898081127,0.421412678,0.2110567235,27.88097832,9.382647469,9.789487674,3152.391417,2.158787457,366.5461406,4919.632724,13.80088886,0.3869299006,13.24249082,1.02119016,1.039905421,0.4358175421,0.1896913101,0.606534984,3.638486957,19.04560516,0.3206618372,0.3409621573,9.331756906
2009-04-13,0.2820715308,1.929397425,0.4269998904,0.2110684819,28.21279357,9.548120888,9.788728084,3152.995571,2.18611072,366.523754,5002.538599,14.03023842,0.386127702,13.49712232,1.035484591,1.057740062,0.4423163606,0.1899554382,0.606534984,3.695362587,19.28664092,0.3194178116,0.3443529367,9.406803206
2009-04-14,0.2789322436,1.902373678,0.4183146718,0.2101336111,27.60592449,9.369334105,9.803910166,3038.129997,2.161222793,368.3300277,4693.034998,13.87213775,0.3857353995,13.22138877,1.024462362,1.045968049,0.4446458891,0.1871412249,0.6072633717,3.688767303,18.87311418,0.3170622908,0.338484284,9.279797093
2009-04-15,0.2783731818,1.899201097,0.4176432985,0.210475175,27.62297177,9.403445742,9.813768602,3020.627396,2.157141681,369.763111,4864.014606,13.80647473,0.3822342277,13.25056303,1.021907952,1.043871623,0.444923851,0.1855802684,0.6107507625,3.621468174,18.83779092,0.3179856883,0.335105626,9.300447962
2009-04-16,0.2776929438,1.894698943,0.4157896528,0.2106856401,27.58324062,9.374913317,9.819500203,3046.013901,2.151981412,370.1924566,4874.06655,13.81661272,0.3853544875,13.2015228,1.019410798,1.041320798,0.4446974851,0.1861348014,0.6045375514,3.634556294,18.78648315,0.3184582794,0.3357029928,9.234956683
2009-04-17,0.2770236433,1.890021477,0.415452344,0.2123607805,27.44750308,9.34954796,9.806637394,3070.253038,2.148789304,367.2779598,4840.711142,13.74923745,0.3832622049,13.2029468,1.017286213,1.035846839,0.4456202382,0.1871793302,0.6046318097,3.631502996,18.55670578,0.3228156547,0.3353925346,9.245664094
2009-04-18,0.2770236433,1.890021477,0.415452344,0.2123607805,27.44750308,9.34954796,9.806637394,3070.253038,2.148789304,367.2779598,4840.711142,13.74923745,0.3832622049,13.2029468,1.017286213,1.035846839,0.4456202382,0.1871793302,0.6046318097,3.631502996,18.55670578,0.3228156547,0.3353925346,9.245664094
2009-04-19,0.2770236433,1.890021477,0.415452344,0.2123607805,27.44750308,9.34954796,9.806637394,3070.253038,2.148789304,367.2779598,4840.711142,13.74923745,0.3832622049,13.2029468,1.017286213,1.035846839,0.4456202382,0.1871793302,0.6046318097,3.631502996,18.55670578,0.3228156547,0.3353925346,9.245664094
2009-04-20,0.2760295868,1.883349858,0.4168046734,0.2134978362,27.06911798,9.332560709,9.788008895,2949.100105,2.139201657,366.4292765,4858.120728,13.8161093,0.3943358549,13.29082503,1.013304614,1.03500052,0.456718561,0.1898006961,0.6156287735,3.71259789,18.6474547,0.32262338,0.3414485957,9.337804496
2009-04-21,0.2736651897,1.865548171,0.4121671583,0.2115705633,26.99433415,9.263566255,9.704167378,2963.246675,2.120850544,370.6247798,4612.626773,13.75632763,0.3860594732,13.23718494,1.004898558,1.023589893,0.4482635839,0.1866122996,0.6127363823,3.601187483,18.50003992,0.3198325017,0.3384690945,9.307900717
2009-04-22,0.2744764388,1.871792066,0.413553661,0.2110421954,26.93437218,9.277303421,9.755441536,2970.932973,2.12683562,369.6099657,4800.86739,13.80342036,0.3878352046,13.33132055,1.007603008,1.029259226,0.449372825,0.1894381495,0.6041226349,3.636373578,18.56037187,0.3194082275,0.3399116169,9.277852072
2009-04-23,0.2782724798,1.89762357,0.4169078456,0.2117597944,27.24844071,9.405609604,9.792965482,3001.725239,2.156166541,371.1041722,4833.871246,13.87188269,0.389943213,13.49621527,1.021538274,1.040405161,0.4551702917,0.189083359,0.6142864938,3.663011876,18.82207224,0.3201803031,0.340577677,9.325467631
2009-04-24,0.278660208,1.89959871,0.4150365219,0.2101822495,27.08855856,9.376916424,9.817756014,2979.713604,2.159337972,373.4882904,4868.751154,13.82405458,0.3858886441,13.48436729,1.023268168,1.041966282,0.4477790817,0.1893718967,0.6112411779,3.711753885,18.81708798,0.3165022653,0.3371788623,9.207769048
2009-04-25,0.278660208,1.89959871,0.4150365219,0.2101822495,27.08855856,9.376916424,9.817756014,2979.713604,2.159337972,373.4882904,4868.751154,13.82405458,0.3858886441,13.48436729,1.023268168,1.041966282,0.4477790817,0.1893718967,0.6112411779,3.711753885,18.81708798,0.3165022653,0.3371788623,9.207769048
2009-04-26,0.278660208,1.89959871,0.4150365219,0.2101822495,27.08855856,9.376916424,9.817756014,2979.713604,2.159337972,373.4882904,4868.751154,13.82405458,0.3858886441,13.48436729,1.023268168,1.041966282,0.4477790817,0.1893718967,0.6112411779,3.711753885,18.81708798,0.3165022653,0.3371788623,9.207769048
2009-04-27,0.2757023573,1.879242347,0.4132778207,0.2117697314,26.61354821,9.285655478,9.849466294,3002.122969,2.136638185,372.3360335,4811.006135,13.80882786,0.3899534091,13.36053598,1.012103355,1.033745999,0.4497256731,0.1886438321,0.6054974878,3.866339474,18.62507283,0.3189049208,0.3360260189,9.159383748
2009-04-28,0.2773925066,1.89115109,0.415367552,0.2112510437,26.77669832,9.353675661,9.787240073,2994.729501,2.149625529,373.0651889,4841.60881,13.99056869,0.3926213617,13.41470179,1.018307893,1.037447977,0.4469902874,0.1896227422,0.5975866699,3.832371536,18.75644822,0.3173092985,0.3385020645,9.255755929
2009-04-29,0.2777700722,1.893003058,0.4131552207,0.2093858549,27.07424928,9.330296768,9.808616867,2968.250992,2.15244031,372.5730114,4860.698494,13.85267082,0.3831838234,13.45518192,1.019693936,1.041637771,0.4411822028,0.1880975539,0.5997333784,3.815033038,18.77420055,0.3156301241,0.3342962909,9.156135238
2009-04-30,0.2808673084,1.912565997,0.4165823789,0.2122120981,27.71879535,9.293899277,9.845242155,3008.931475,2.176440793,358.9765,4911.526622,13.81530109,0.3865014874,13.47320513,1.03106389,1.050443736,0.4482080625,0.1899280912,0.6091731088,3.879226841,19.01078379,0.3202449103,0.335299385,9.264127625
2009-05-01,0.2856082022,1.944849115,0.4229000696,0.2152600472,28.32947828,9.465055647,9.904035097,3026.875727,2.21689089,361.2086794,5002.142054,14.04963907,0.3897409365,13.70348141,1.048981823,1.068031885,0.4542027137,0.1915431423,0.6226258999,3.920258136,19.36452243,0.3241938724,0.3385028344,9.438637237
2009-05-02,0.2856082022,1.944849115,0.4229000696,0.2152600472,28.32947828,9.465055647,9.904035097,3026.875727,2.21689089,361.2086794,5002.142054,14.04963907,0.3897409365,13.70348141,1.048981823,1.068031885,0.4542027137,0.1915431423,0.6226258999,3.920258136,19.36452243,0.3241938724,0.3385028344,9.438637237
2009-05-03,0.2856082022,1.944849115,0.4229000696,0.2152600472,28.32947828,9.465055647,9.904035097,3026.875727,2.21689089,361.2086794,5002.142054,14.04963907,0.3897409365,13.70348141,1.048981823,1.068031885,0.4542027137,0.1915431423,0.6226258999,3.920258136,19.36452243,0.3241938724,0.3385028344,9.438637237
2009-05-04,0.2844950259,1.938691313,0.4184637503,0.2120142336,28.11664393,9.37980135,9.960455802,2980.654386,2.204466647,359.0611652,4972.119567,14.11379841,0.3838691461,13.61877658,1.044694204,1.066799439,0.4437268953,0.1892204844,0.6067141118,3.761308657,19.24295904,0.3203414124,0.3335135135,9.312944846
2009-05-05,0.2838731706,1.932807281,0.4185426151,0.2131830792,28.08073352,9.36781463,9.996593746,2955.119706,2.199960356,361.3989266,4956.425559,13.99807015,0.3832003951,13.5549439,1.04209841,1.061401808,0.4447156992,0.1883583627,0.6094472926,3.768359651,19.15434175,0.3217702332,0.3333522516,9.302523931
2009-05-06,0.2832460105,1.92899027,0.417334671,0.2127602442,27.87424093,9.386772616,9.94335107,2951.42343,2.195439807,360.23229,4952.83974,13.96629391,0.3782467183,13.48250967,1.039796106,1.062059222,0.4409857207,0.1869593585,0.5980739583,3.715904535,19.17093935,0.3209743931,0.3303498386,9.288203126
2009-05-07,0.2835431695,1.931439363,0.4170353057,0.2117245208,28.10706684,9.388114515,9.848588778,2939.208495,2.198366917,357.0091978,4955.20043,13.94748812,0.375524559,13.37473079,1.040886976,1.060224652,0.4417886082,0.1886015747,0.5963763752,3.73063415,19.18821592,0.3203187031,0.3318305732,9.203244247
2009-05-08,0.2876208127,1.958985318,0.4194661964,0.2108807036,28.31626813,9.494362543,9.865393655,2950.414296,2.228716096,353.4284686,4847.848797,14.13656338,0.3745110438,13.52393074,1.056344938,1.075471776,0.4424471069,0.1886907616,0.5962379315,3.739358302,19.40778882,0.3173895692,0.3309652614,9.292452829
2009-05-09,0.2876208127,1.958985318,0.4194661964,0.2108807036,28.31626813,9.494362543,9.865393655,2950.414296,2.228716096,353.4284686,4847.848797,14.13656338,0.3745110438,13.52393074,1.056344938,1.075471776,0.4424471069,0.1886907616,0.5962379315,3.739358302,19.40778882,0.3173895692,0.3309652614,9.292452829
2009-05-10,0.2876208127,1.958985318,0.4194661964,0.2108807036,28.31626813,9.494362543,9.865393655,2950.414296,2.228716096,353.4284686,4847.848797,14.13656338,0.3745110438,13.52393074,1.056344938,1.075471776,0.4424471069,0.1886907616,0.5962379315,3.739358302,19.40778882,0.3173895692,0.3309652614,9.292452829
2009-05-11,0.2839698792,1.934289288,0.416072652,0.2089564023,27.68706322,9.334089624,9.829332946,2923.753876,2.200738128,350.8731757,4793.41156,13.99772704,0.3736759549,13.33891701,1.042765812,1.06477344,0.4454351691,0.1875990178,0.5820814353,3.774243768,19.21709264,0.3148658172,0.3307113254,9.153769228
2009-05-12,0.2851440012,1.942543508,0.4165098526,0.2089734793,27.5049901,9.355575072,9.783291074,2942.115805,2.209809039,352.6375724,4814.656461,14.04990003,0.3721984641,13.41602504,1.04676363,1.066609682,0.4455089828,0.1867294063,0.5872540646,3.769717713,19.31479907,0.3152552076,0.3309096276,9.106644046
2009-05-13,0.2833423018,1.93004272,0.4153798034,0.2085144329,27.02235611,9.316295187,9.746975616,2935.992932,2.195676128,351.6561239,4972.94074,14.03422705,0.3759385629,13.37375686,1.040149591,1.059445195,0.4464057998,0.1869889199,0.5952738235,3.778369606,19.2168412,0.3137166041,0.3328138692,9.047969885
2009-05-14,0.2827014923,1.926243214,0.4137901901,0.2073191334,27.13934326,9.295225369,9.736522632,2922.568027,2.190569094,356.7975465,4772.00119,14.06581305,0.3717807197,13.47355308,1.037797179,1.060017497,0.4421451369,0.1856274611,0.5932490854,3.735108703,19.13295454,0.312272055,0.3308172836,9.09450649
